Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33896,-,-,-,28.65,77.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Snow Depth,Wind Speed,
2007,1,1,21,0,0,0,0,0,2.9000000000000004,N/A
2007,1,1,22,0,0,0,0,0,2.8000000000000003,N/A
2007,1,1,23,0,0,0,0,0,2.8000000000000003,N/A
2007,1,2,0,0,0,0,0,0,2.7,N/A
2007,1,2,1,0,0,0,0,0,2.7,N/A
2007,1,2,2,0,0,0,0,0,2.8000000000000003,N/A
2007,1,2,3,0,0,0,0,0,3,N/A
2007,1,2,4,0,0,0,0,0,3.2,N/A
2007,1,2,5,0,0,0,0,0,3.2,N/A
2007,1,2,6,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,7,0,7,0,7,0,3.3000000000000003,N/A
2007,1,2,8,0,97,12,100,0,2.6,N/A
2007,1,2,9,0,159,9,163,0,2.1,N/A
2007,1,2,10,0,204,8,209,0,2.6,N/A
2007,1,2,11,0,285,78,332,0,2.6,N/A
2007,1,2,12,0,297,413,554,0,2.5,N/A
2007,1,2,13,0,226,597,578,0,2.5,N/A
2007,1,2,14,0,187,570,475,0,2.7,N/A
2007,1,2,15,0,183,352,314,0,2.9000000000000004,N/A
2007,1,2,16,0,97,136,125,0,2.9000000000000004,N/A
2007,1,2,17,0,0,0,0,0,3.2,N/A
2007,1,2,18,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,19,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,20,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,21,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,22,0,0,0,0,0,3.3000000000000003,N/A
2007,1,2,23,0,0,0,0,0,3.4000000000000004,N/A
2007,1,3,0,0,0,0,0,0,3.4000000000000004,N/A
2007,1,3,1,0,0,0,0,0,3.4000000000000004,N/A
2007,1,3,2,0,0,0,0,0,3.5,N/A
2007,1,3,3,0,0,0,0,0,3.6,N/A
2007,1,3,4,0,0,0,0,0,3.6,N/A
2007,1,3,5,0,0,0,0,0,3.6,N/A
2007,1,3,6,0,0,0,0,0,3.6,N/A
2007,1,3,7,0,7,0,7,0,3.5,N/A
2007,1,3,8,0,108,260,169,0,2.8000000000000003,N/A
2007,1,3,9,0,158,484,351,0,2.3000000000000003,N/A
2007,1,3,10,0,187,592,497,0,2.9000000000000004,N/A
2007,1,3,11,0,202,646,590,0,2.8000000000000003,N/A
2007,1,3,12,0,210,650,615,0,2.8000000000000003,N/A
2007,1,3,13,0,200,642,580,0,2.8000000000000003,N/A
2007,1,3,14,0,186,572,476,0,3,N/A
2007,1,3,15,0,160,436,324,0,3.3000000000000003,N/A
2007,1,3,16,0,100,168,135,0,3.2,N/A
2007,1,3,17,0,0,0,0,0,3.5,N/A
2007,1,3,18,0,0,0,0,0,3.6,N/A
2007,1,3,19,0,0,0,0,0,3.7,N/A
2007,1,3,20,0,0,0,0,0,3.7,N/A
2007,1,3,21,0,0,0,0,0,3.8000000000000003,N/A
2007,1,3,22,0,0,0,0,0,3.8000000000000003,N/A
2007,1,3,23,0,0,0,0,0,3.9000000000000004,N/A
2007,1,4,0,0,0,0,0,0,3.9000000000000004,N/A
2007,1,4,1,0,0,0,0,0,3.9000000000000004,N/A
2007,1,4,2,0,0,0,0,0,3.9000000000000004,N/A
2007,1,4,3,0,0,0,0,0,3.8000000000000003,N/A
2007,1,4,4,0,0,0,0,0,3.7,N/A
2007,1,4,5,0,0,0,0,0,3.6,N/A
2007,1,4,6,0,0,0,0,0,3.5,N/A
2007,1,4,7,0,7,0,7,0,3.3000000000000003,N/A
2007,1,4,8,0,109,274,173,0,2.7,N/A
2007,1,4,9,0,158,484,351,0,2.5,N/A
2007,1,4,10,0,190,585,496,0,3.1,N/A
2007,1,4,11,0,202,647,591,0,3.1,N/A
2007,1,4,12,0,216,631,610,0,3,N/A
2007,1,4,13,0,204,641,583,0,2.9000000000000004,N/A
2007,1,4,14,0,188,573,480,0,2.9000000000000004,N/A
2007,1,4,15,0,165,413,321,0,2.9000000000000004,N/A
2007,1,4,16,0,97,195,138,0,2.7,N/A
2007,1,4,17,0,0,0,0,0,3,N/A
2007,1,4,18,0,0,0,0,0,3.2,N/A
2007,1,4,19,0,0,0,0,0,3.4000000000000004,N/A
2007,1,4,20,0,0,0,0,0,3.3000000000000003,N/A
2007,1,4,21,0,0,0,0,0,3.2,N/A
2007,1,4,22,0,0,0,0,0,3.1,N/A
2007,1,4,23,0,0,0,0,0,3,N/A
2007,1,5,0,0,0,0,0,0,2.9000000000000004,N/A
2007,1,5,1,0,0,0,0,0,2.8000000000000003,N/A
2007,1,5,2,0,0,0,0,0,2.8000000000000003,N/A
2007,1,5,3,0,0,0,0,0,3,N/A
2007,1,5,4,0,0,0,0,0,3.1,N/A
2007,1,5,5,0,0,0,0,0,3.2,N/A
2007,1,5,6,0,0,0,0,0,3.4000000000000004,N/A
2007,1,5,7,0,9,0,9,0,3.4000000000000004,N/A
2007,1,5,8,0,109,254,168,0,2.9000000000000004,N/A
2007,1,5,9,0,165,446,343,0,2.5,N/A
2007,1,5,10,0,194,578,497,0,3.1,N/A
2007,1,5,11,0,207,631,587,0,3,N/A
2007,1,5,12,0,210,654,619,0,2.9000000000000004,N/A
2007,1,5,13,0,204,642,586,0,2.8000000000000003,N/A
2007,1,5,14,0,189,575,483,0,2.9000000000000004,N/A
2007,1,5,15,0,165,418,324,0,2.9000000000000004,N/A
2007,1,5,16,0,101,158,135,0,2.7,N/A
2007,1,5,17,0,1,0,1,0,2.9000000000000004,N/A
2007,1,5,18,0,0,0,0,0,2.9000000000000004,N/A
2007,1,5,19,0,0,0,0,0,2.9000000000000004,N/A
2007,1,5,20,0,0,0,0,0,2.8000000000000003,N/A
2007,1,5,21,0,0,0,0,0,2.8000000000000003,N/A
2007,1,5,22,0,0,0,0,0,2.8000000000000003,N/A
2007,1,5,23,0,0,0,0,0,2.9000000000000004,N/A
2007,1,6,0,0,0,0,0,0,2.9000000000000004,N/A
2007,1,6,1,0,0,0,0,0,3.1,N/A
2007,1,6,2,0,0,0,0,0,3.2,N/A
2007,1,6,3,0,0,0,0,0,3.3000000000000003,N/A
2007,1,6,4,0,0,0,0,0,3.4000000000000004,N/A
2007,1,6,5,0,0,0,0,0,3.3000000000000003,N/A
2007,1,6,6,0,0,0,0,0,3.1,N/A
2007,1,6,7,0,6,0,6,0,2.9000000000000004,N/A
2007,1,6,8,0,108,257,168,0,2.2,N/A
2007,1,6,9,0,161,468,348,0,1.8,N/A
2007,1,6,10,0,193,569,492,0,2.1,N/A
2007,1,6,11,0,224,574,570,0,1.9000000000000001,N/A
2007,1,6,12,0,223,613,608,0,1.9000000000000001,N/A
2007,1,6,13,0,212,606,574,0,1.9000000000000001,N/A
2007,1,6,14,0,206,498,462,0,2,N/A
2007,1,6,15,0,169,377,313,0,2.1,N/A
2007,1,6,16,0,100,184,139,0,2.2,N/A
2007,1,6,17,0,1,0,1,0,2.5,N/A
2007,1,6,18,0,0,0,0,0,2.8000000000000003,N/A
2007,1,6,19,0,0,0,0,0,3,N/A
2007,1,6,20,0,0,0,0,0,3.2,N/A
2007,1,6,21,0,0,0,0,0,3.4000000000000004,N/A
2007,1,6,22,0,0,0,0,0,3.6,N/A
2007,1,6,23,0,0,0,0,0,3.7,N/A
2007,1,7,0,0,0,0,0,0,3.8000000000000003,N/A
2007,1,7,1,0,0,0,0,0,3.8000000000000003,N/A
2007,1,7,2,0,0,0,0,0,3.8000000000000003,N/A
2007,1,7,3,0,0,0,0,0,3.7,N/A
2007,1,7,4,0,0,0,0,0,3.6,N/A
2007,1,7,5,0,0,0,0,0,3.4000000000000004,N/A
2007,1,7,6,0,0,0,0,0,3.2,N/A
2007,1,7,7,0,8,0,8,0,2.9000000000000004,N/A
2007,1,7,8,0,108,257,168,0,2.4000000000000004,N/A
2007,1,7,9,0,159,484,352,0,2.2,N/A
2007,1,7,10,0,189,587,498,0,2.7,N/A
2007,1,7,11,0,207,634,590,0,2.8000000000000003,N/A
2007,1,7,12,0,216,638,617,0,3,N/A
2007,1,7,13,0,202,647,590,0,3.2,N/A
2007,1,7,14,0,190,578,488,0,3.1,N/A
2007,1,7,15,0,166,432,332,0,2.9000000000000004,N/A
2007,1,7,16,0,101,222,149,0,2.6,N/A
2007,1,7,17,0,1,0,1,0,2.8000000000000003,N/A
2007,1,7,18,0,0,0,0,0,3,N/A
2007,1,7,19,0,0,0,0,0,3.1,N/A
2007,1,7,20,0,0,0,0,0,3.2,N/A
2007,1,7,21,0,0,0,0,0,3.1,N/A
2007,1,7,22,0,0,0,0,0,3,N/A
2007,1,7,23,0,0,0,0,0,2.9000000000000004,N/A
2007,1,8,0,0,0,0,0,0,2.7,N/A
2007,1,8,1,0,0,0,0,0,2.5,N/A
2007,1,8,2,0,0,0,0,0,2.5,N/A
2007,1,8,3,0,0,0,0,0,2.6,N/A
2007,1,8,4,0,0,0,0,0,2.6,N/A
2007,1,8,5,0,0,0,0,0,2.5,N/A
2007,1,8,6,0,0,0,0,0,2.3000000000000003,N/A
2007,1,8,7,0,6,0,6,0,2.2,N/A
2007,1,8,8,0,113,193,158,0,1.6,N/A
2007,1,8,9,0,194,376,344,0,1,N/A
2007,1,8,10,0,263,316,430,0,0.8,N/A
2007,1,8,11,0,308,141,394,0,0.6000000000000001,N/A
2007,1,8,12,0,301,65,342,0,0.7000000000000001,N/A
2007,1,8,13,0,301,185,413,0,0.8,N/A
2007,1,8,14,0,206,13,213,0,1,N/A
2007,1,8,15,0,137,2,138,0,1.1,N/A
2007,1,8,16,0,100,92,120,0,1.1,N/A
2007,1,8,17,0,1,0,1,0,1.2000000000000002,N/A
2007,1,8,18,0,0,0,0,0,1.2000000000000002,N/A
2007,1,8,19,0,0,0,0,0,1.2000000000000002,N/A
2007,1,8,20,0,0,0,0,0,1.1,N/A
2007,1,8,21,0,0,0,0,0,1,N/A
2007,1,8,22,0,0,0,0,0,1.1,N/A
2007,1,8,23,0,0,0,0,0,1.2000000000000002,N/A
2007,1,9,0,0,0,0,0,0,1.4000000000000001,N/A
2007,1,9,1,0,0,0,0,0,1.5,N/A
2007,1,9,2,0,0,0,0,0,1.6,N/A
2007,1,9,3,0,0,0,0,0,1.5,N/A
2007,1,9,4,0,0,0,0,0,1.5,N/A
2007,1,9,5,0,0,0,0,0,1.3,N/A
2007,1,9,6,0,0,0,0,0,0.9,N/A
2007,1,9,7,0,8,0,8,0,0.5,N/A
2007,1,9,8,0,107,145,141,0,0,N/A
2007,1,9,9,0,216,120,264,0,0.30000000000000004,N/A
2007,1,9,10,0,254,268,396,0,0.8,N/A
2007,1,9,11,0,297,304,482,0,0.9,N/A
2007,1,9,12,0,324,279,501,0,0.8,N/A
2007,1,9,13,0,251,566,593,0,0.8,N/A
2007,1,9,14,0,214,514,482,0,0.7000000000000001,N/A
2007,1,9,15,0,192,267,296,0,0.7000000000000001,N/A
2007,1,9,16,0,104,88,124,0,0.7000000000000001,N/A
2007,1,9,17,0,1,0,1,0,0.7000000000000001,N/A
2007,1,9,18,0,0,0,0,0,0.7000000000000001,N/A
2007,1,9,19,0,0,0,0,0,1,N/A
2007,1,9,20,0,0,0,0,0,1.1,N/A
2007,1,9,21,0,0,0,0,0,1.3,N/A
2007,1,9,22,0,0,0,0,0,1.4000000000000001,N/A
2007,1,9,23,0,0,0,0,0,1.6,N/A
2007,1,10,0,0,0,0,0,0,1.7000000000000002,N/A
2007,1,10,1,0,0,0,0,0,1.7000000000000002,N/A
2007,1,10,2,0,0,0,0,0,1.7000000000000002,N/A
2007,1,10,3,0,0,0,0,0,1.6,N/A
2007,1,10,4,0,0,0,0,0,1.4000000000000001,N/A
2007,1,10,5,0,0,0,0,0,1.3,N/A
2007,1,10,6,0,0,0,0,0,1.3,N/A
2007,1,10,7,0,8,0,8,0,1.5,N/A
2007,1,10,8,0,114,230,168,0,1.5,N/A
2007,1,10,9,0,170,411,335,0,1.2000000000000002,N/A
2007,1,10,10,0,208,515,480,0,1.3,N/A
2007,1,10,11,0,230,561,571,0,1.4000000000000001,N/A
2007,1,10,12,0,230,612,619,0,1.6,N/A
2007,1,10,13,0,203,652,598,0,1.8,N/A
2007,1,10,14,0,192,584,497,0,2.2,N/A
2007,1,10,15,0,172,403,330,0,2.6,N/A
2007,1,10,16,0,108,174,147,0,2.8000000000000003,N/A
2007,1,10,17,0,1,0,1,0,3.2,N/A
2007,1,10,18,0,0,0,0,0,3.4000000000000004,N/A
2007,1,10,19,0,0,0,0,0,3.5,N/A
2007,1,10,20,0,0,0,0,0,3.5,N/A
2007,1,10,21,0,0,0,0,0,3.3000000000000003,N/A
2007,1,10,22,0,0,0,0,0,3.2,N/A
2007,1,10,23,0,0,0,0,0,3.1,N/A
2007,1,11,0,0,0,0,0,0,3,N/A
2007,1,11,1,0,0,0,0,0,2.8000000000000003,N/A
2007,1,11,2,0,0,0,0,0,2.9000000000000004,N/A
2007,1,11,3,0,0,0,0,0,3,N/A
2007,1,11,4,0,0,0,0,0,3,N/A
2007,1,11,5,0,0,0,0,0,3,N/A
2007,1,11,6,0,0,0,0,0,3,N/A
2007,1,11,7,0,6,0,6,0,3,N/A
2007,1,11,8,0,108,192,153,0,2.5,N/A
2007,1,11,9,0,179,376,330,0,2.2,N/A
2007,1,11,10,0,215,480,469,0,2.5,N/A
2007,1,11,11,0,240,579,593,0,2.7,N/A
2007,1,11,12,0,261,508,585,0,3,N/A
2007,1,11,13,0,217,616,592,0,3.3000000000000003,N/A
2007,1,11,14,0,215,525,491,0,3.5,N/A
2007,1,11,15,0,190,326,319,0,3.5,N/A
2007,1,11,16,0,107,134,138,0,3.2,N/A
2007,1,11,17,0,2,0,2,0,3.2,N/A
2007,1,11,18,0,0,0,0,0,3,N/A
2007,1,11,19,0,0,0,0,0,2.8000000000000003,N/A
2007,1,11,20,0,0,0,0,0,2.8000000000000003,N/A
2007,1,11,21,0,0,0,0,0,2.8000000000000003,N/A
2007,1,11,22,0,0,0,0,0,2.8000000000000003,N/A
2007,1,11,23,0,0,0,0,0,2.8000000000000003,N/A
2007,1,12,0,0,0,0,0,0,2.9000000000000004,N/A
2007,1,12,1,0,0,0,0,0,3,N/A
2007,1,12,2,0,0,0,0,0,2.9000000000000004,N/A
2007,1,12,3,0,0,0,0,0,2.9000000000000004,N/A
2007,1,12,4,0,0,0,0,0,2.8000000000000003,N/A
2007,1,12,5,0,0,0,0,0,2.6,N/A
2007,1,12,6,0,0,0,0,0,2.3000000000000003,N/A
2007,1,12,7,0,8,0,8,0,2.1,N/A
2007,1,12,8,0,108,259,169,0,1.5,N/A
2007,1,12,9,0,166,451,348,0,0.9,N/A
2007,1,12,10,0,198,568,500,0,0.9,N/A
2007,1,12,11,0,232,574,583,0,0.7000000000000001,N/A
2007,1,12,12,0,219,658,639,0,0.5,N/A
2007,1,12,13,0,203,655,603,0,0.5,N/A
2007,1,12,14,0,193,588,504,0,0.9,N/A
2007,1,12,15,0,172,437,346,0,1.4000000000000001,N/A
2007,1,12,16,0,111,191,155,0,1.9000000000000001,N/A
2007,1,12,17,0,2,0,2,0,2.4000000000000004,N/A
2007,1,12,18,0,0,0,0,0,2.7,N/A
2007,1,12,19,0,0,0,0,0,2.9000000000000004,N/A
2007,1,12,20,0,0,0,0,0,2.8000000000000003,N/A
2007,1,12,21,0,0,0,0,0,2.6,N/A
2007,1,12,22,0,0,0,0,0,2.5,N/A
2007,1,12,23,0,0,0,0,0,2.6,N/A
2007,1,13,0,0,0,0,0,0,2.6,N/A
2007,1,13,1,0,0,0,0,0,2.5,N/A
2007,1,13,2,0,0,0,0,0,2.4000000000000004,N/A
2007,1,13,3,0,0,0,0,0,2.4000000000000004,N/A
2007,1,13,4,0,0,0,0,0,2.4000000000000004,N/A
2007,1,13,5,0,0,0,0,0,2.4000000000000004,N/A
2007,1,13,6,0,0,0,0,0,2.4000000000000004,N/A
2007,1,13,7,0,8,0,8,0,2.3000000000000003,N/A
2007,1,13,8,0,108,260,169,0,1.8,N/A
2007,1,13,9,0,163,474,354,0,1.2000000000000002,N/A
2007,1,13,10,0,194,579,502,0,1.6,N/A
2007,1,13,11,0,213,628,598,0,1.6,N/A
2007,1,13,12,0,221,635,628,0,1.7000000000000002,N/A
2007,1,13,13,0,334,436,601,0,2.1,N/A
2007,1,13,14,0,95,0,95,0,2.5,N/A
2007,1,13,15,0,205,194,283,0,2.8000000000000003,N/A
2007,1,13,16,0,114,255,173,0,2.7,N/A
2007,1,13,17,0,2,0,2,0,2.9000000000000004,N/A
2007,1,13,18,0,0,0,0,0,3,N/A
2007,1,13,19,0,0,0,0,0,3,N/A
2007,1,13,20,0,0,0,0,0,2.9000000000000004,N/A
2007,1,13,21,0,0,0,0,0,2.7,N/A
2007,1,13,22,0,0,0,0,0,2.6,N/A
2007,1,13,23,0,0,0,0,0,2.4000000000000004,N/A
2007,1,14,0,0,0,0,0,0,2.3000000000000003,N/A
2007,1,14,1,0,0,0,0,0,2.4000000000000004,N/A
2007,1,14,2,0,0,0,0,0,2.6,N/A
2007,1,14,3,0,0,0,0,0,2.8000000000000003,N/A
2007,1,14,4,0,0,0,0,0,3,N/A
2007,1,14,5,0,0,0,0,0,3.1,N/A
2007,1,14,6,0,0,0,0,0,3.1,N/A
2007,1,14,7,0,8,0,8,0,3,N/A
2007,1,14,8,0,109,258,170,0,2.6,N/A
2007,1,14,9,0,171,421,341,0,2.3000000000000003,N/A
2007,1,14,10,0,211,558,509,0,2.8000000000000003,N/A
2007,1,14,11,0,292,390,532,0,3.3000000000000003,N/A
2007,1,14,12,0,326,190,449,0,3.4000000000000004,N/A
2007,1,14,13,0,221,34,242,0,3.6,N/A
2007,1,14,14,0,289,404,505,0,3.5,N/A
2007,1,14,15,0,195,109,239,0,3.4000000000000004,N/A
2007,1,14,16,0,114,183,157,0,3.1,N/A
2007,1,14,17,0,2,0,2,0,3.1,N/A
2007,1,14,18,0,0,0,0,0,3.1,N/A
2007,1,14,19,0,0,0,0,0,3,N/A
2007,1,14,20,0,0,0,0,0,2.8000000000000003,N/A
2007,1,14,21,0,0,0,0,0,2.5,N/A
2007,1,14,22,0,0,0,0,0,2.3000000000000003,N/A
2007,1,14,23,0,0,0,0,0,2.1,N/A
2007,1,15,0,0,0,0,0,0,1.9000000000000001,N/A
2007,1,15,1,0,0,0,0,0,1.9000000000000001,N/A
2007,1,15,2,0,0,0,0,0,2,N/A
2007,1,15,3,0,0,0,0,0,2.1,N/A
2007,1,15,4,0,0,0,0,0,2.1,N/A
2007,1,15,5,0,0,0,0,0,2.1,N/A
2007,1,15,6,0,0,0,0,0,2,N/A
2007,1,15,7,0,6,0,6,0,2,N/A
2007,1,15,8,0,109,263,171,0,1.6,N/A
2007,1,15,9,0,158,491,357,0,1.3,N/A
2007,1,15,10,0,190,596,510,0,1.7000000000000002,N/A
2007,1,15,11,0,208,651,610,0,1.8,N/A
2007,1,15,12,0,214,666,644,0,1.9000000000000001,N/A
2007,1,15,13,0,208,655,613,0,2.1,N/A
2007,1,15,14,0,191,602,514,0,2.3000000000000003,N/A
2007,1,15,15,0,171,466,361,0,2.4000000000000004,N/A
2007,1,15,16,0,115,220,168,0,2.4000000000000004,N/A
2007,1,15,17,0,3,0,3,0,2.4000000000000004,N/A
2007,1,15,18,0,0,0,0,0,2.4000000000000004,N/A
2007,1,15,19,0,0,0,0,0,2.4000000000000004,N/A
2007,1,15,20,0,0,0,0,0,2.3000000000000003,N/A
2007,1,15,21,0,0,0,0,0,2.4000000000000004,N/A
2007,1,15,22,0,0,0,0,0,2.5,N/A
2007,1,15,23,0,0,0,0,0,2.6,N/A
2007,1,16,0,0,0,0,0,0,2.6,N/A
2007,1,16,1,0,0,0,0,0,2.6,N/A
2007,1,16,2,0,0,0,0,0,2.6,N/A
2007,1,16,3,0,0,0,0,0,2.7,N/A
2007,1,16,4,0,0,0,0,0,2.6,N/A
2007,1,16,5,0,0,0,0,0,2.4000000000000004,N/A
2007,1,16,6,0,0,0,0,0,2.2,N/A
2007,1,16,7,0,6,0,6,0,2,N/A
2007,1,16,8,0,109,266,172,0,1.5,N/A
2007,1,16,9,0,162,481,358,0,0.9,N/A
2007,1,16,10,0,190,603,514,0,1,N/A
2007,1,16,11,0,207,657,614,0,1,N/A
2007,1,16,12,0,213,671,648,0,1.4000000000000001,N/A
2007,1,16,13,0,205,661,616,0,1.8,N/A
2007,1,16,14,0,191,604,517,0,2.1,N/A
2007,1,16,15,0,172,469,365,0,2.5,N/A
2007,1,16,16,0,110,255,172,0,2.6,N/A
2007,1,16,17,0,3,0,3,0,2.8000000000000003,N/A
2007,1,16,18,0,0,0,0,0,3,N/A
2007,1,16,19,0,0,0,0,0,3.1,N/A
2007,1,16,20,0,0,0,0,0,3,N/A
2007,1,16,21,0,0,0,0,0,2.8000000000000003,N/A
2007,1,16,22,0,0,0,0,0,2.6,N/A
2007,1,16,23,0,0,0,0,0,2.4000000000000004,N/A
2007,1,17,0,0,0,0,0,0,2.2,N/A
2007,1,17,1,0,0,0,0,0,1.9000000000000001,N/A
2007,1,17,2,0,0,0,0,0,1.8,N/A
2007,1,17,3,0,0,0,0,0,2.1,N/A
2007,1,17,4,0,0,0,0,0,2.3000000000000003,N/A
2007,1,17,5,0,0,0,0,0,2.4000000000000004,N/A
2007,1,17,6,0,0,0,0,0,2.6,N/A
2007,1,17,7,0,7,0,7,0,2.7,N/A
2007,1,17,8,0,110,247,169,0,2.3000000000000003,N/A
2007,1,17,9,0,166,463,355,0,1.7000000000000002,N/A
2007,1,17,10,0,202,564,506,0,2.2,N/A
2007,1,17,11,0,212,642,611,0,2.2,N/A
2007,1,17,12,0,225,633,637,0,2.3000000000000003,N/A
2007,1,17,13,0,213,640,612,0,2.4000000000000004,N/A
2007,1,17,14,0,197,580,512,0,2.5,N/A
2007,1,17,15,0,177,450,363,0,2.7,N/A
2007,1,17,16,0,118,212,170,0,3,N/A
2007,1,17,17,0,3,0,3,0,3.5,N/A
2007,1,17,18,0,0,0,0,0,3.8000000000000003,N/A
2007,1,17,19,0,0,0,0,0,4,N/A
2007,1,17,20,0,0,0,0,0,3.7,N/A
2007,1,17,21,0,0,0,0,0,3.3000000000000003,N/A
2007,1,17,22,0,0,0,0,0,2.9000000000000004,N/A
2007,1,17,23,0,0,0,0,0,2.6,N/A
2007,1,18,0,0,0,0,0,0,2.4000000000000004,N/A
2007,1,18,1,0,0,0,0,0,2.2,N/A
2007,1,18,2,0,0,0,0,0,2.4000000000000004,N/A
2007,1,18,3,0,0,0,0,0,2.7,N/A
2007,1,18,4,0,0,0,0,0,2.9000000000000004,N/A
2007,1,18,5,0,0,0,0,0,3,N/A
2007,1,18,6,0,0,0,0,0,3,N/A
2007,1,18,7,0,7,0,7,0,2.8000000000000003,N/A
2007,1,18,8,0,111,246,170,0,2.2,N/A
2007,1,18,9,0,172,426,347,0,2.1,N/A
2007,1,18,10,0,226,454,472,0,2.8000000000000003,N/A
2007,1,18,11,0,260,527,589,0,3.2,N/A
2007,1,18,12,0,213,660,644,0,3.7,N/A
2007,1,18,13,0,208,645,612,0,4.1000000000000005,N/A
2007,1,18,14,0,191,595,516,0,4.2,N/A
2007,1,18,15,0,208,221,300,0,3.9000000000000004,N/A
2007,1,18,16,0,115,79,135,0,3.4000000000000004,N/A
2007,1,18,17,0,3,0,3,0,3.1,N/A
2007,1,18,18,0,0,0,0,0,3,N/A
2007,1,18,19,0,0,0,0,0,2.8000000000000003,N/A
2007,1,18,20,0,0,0,0,0,2.8000000000000003,N/A
2007,1,18,21,0,0,0,0,0,2.8000000000000003,N/A
2007,1,18,22,0,0,0,0,0,2.7,N/A
2007,1,18,23,0,0,0,0,0,2.6,N/A
2007,1,19,0,0,0,0,0,0,2.5,N/A
2007,1,19,1,0,0,0,0,0,2.4000000000000004,N/A
2007,1,19,2,0,0,0,0,0,2.4000000000000004,N/A
2007,1,19,3,0,0,0,0,0,2.6,N/A
2007,1,19,4,0,0,0,0,0,2.7,N/A
2007,1,19,5,0,0,0,0,0,2.7,N/A
2007,1,19,6,0,0,0,0,0,2.6,N/A
2007,1,19,7,0,10,0,10,0,2.5,N/A
2007,1,19,8,0,103,313,178,0,1.8,N/A
2007,1,19,9,0,166,469,359,0,1.5,N/A
2007,1,19,10,0,216,512,494,0,1.9000000000000001,N/A
2007,1,19,11,0,231,599,606,0,2,N/A
2007,1,19,12,0,214,663,648,0,2.1,N/A
2007,1,19,13,0,209,648,617,0,2.3000000000000003,N/A
2007,1,19,14,0,192,599,521,0,2.5,N/A
2007,1,19,15,0,161,500,371,0,2.7,N/A
2007,1,19,16,0,120,233,179,0,2.7,N/A
2007,1,19,17,0,9,0,9,0,2.9000000000000004,N/A
2007,1,19,18,0,0,0,0,0,3.1,N/A
2007,1,19,19,0,0,0,0,0,3.2,N/A
