Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DHI Perez Units,DNI Units,DNI Perez Units,GHI Units,GHI Perez Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,33896,-,-,-,28.65,77.25,5.5,0,5.5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,m,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,unknown
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Snow Depth,Wind Speed,
2006,1,1,19,0,0,0,0,0,3.2,N/A
2006,1,1,20,0,0,0,0,0,3.3000000000000003,N/A
2006,1,1,21,0,0,0,0,0,3.4000000000000004,N/A
2006,1,1,22,0,0,0,0,0,3.4000000000000004,N/A
2006,1,1,23,0,0,0,0,0,3.4000000000000004,N/A
2006,1,2,0,0,0,0,0,0,3.4000000000000004,N/A
2006,1,2,1,0,0,0,0,0,3.4000000000000004,N/A
2006,1,2,2,0,0,0,0,0,3.4000000000000004,N/A
2006,1,2,3,0,0,0,0,0,3.3000000000000003,N/A
2006,1,2,4,0,0,0,0,0,3.3000000000000003,N/A
2006,1,2,5,0,0,0,0,0,3.3000000000000003,N/A
2006,1,2,6,0,0,0,0,0,3.3000000000000003,N/A
2006,1,2,7,0,8,0,8,0,3.3000000000000003,N/A
2006,1,2,8,0,83,2,84,0,3.1,N/A
2006,1,2,9,0,201,204,283,0,2.9000000000000004,N/A
2006,1,2,10,0,262,138,335,0,2.7,N/A
2006,1,2,11,0,184,639,567,0,2.7,N/A
2006,1,2,12,0,319,314,515,0,2.6,N/A
2006,1,2,13,0,211,32,230,0,2.4000000000000004,N/A
2006,1,2,14,0,167,575,457,0,2.1,N/A
2006,1,2,15,0,64,0,64,0,1.7000000000000002,N/A
2006,1,2,16,0,29,0,29,0,1.3,N/A
2006,1,2,17,0,0,0,0,0,1,N/A
2006,1,2,18,0,0,0,0,0,0.7000000000000001,N/A
2006,1,2,19,0,0,0,0,0,0.4,N/A
2006,1,2,20,0,0,0,0,0,0.7000000000000001,N/A
2006,1,2,21,0,0,0,0,0,1.1,N/A
2006,1,2,22,0,0,0,0,0,1.6,N/A
2006,1,2,23,0,0,0,0,0,1.9000000000000001,N/A
2006,1,3,0,0,0,0,0,0,2,N/A
2006,1,3,1,0,0,0,0,0,2.2,N/A
2006,1,3,2,0,0,0,0,0,2.6,N/A
2006,1,3,3,0,0,0,0,0,3.1,N/A
2006,1,3,4,0,0,0,0,0,3.3000000000000003,N/A
2006,1,3,5,0,0,0,0,0,3.3000000000000003,N/A
2006,1,3,6,0,0,0,0,0,3.2,N/A
2006,1,3,7,0,10,0,10,0,2.8000000000000003,N/A
2006,1,3,8,0,111,229,165,0,2.2,N/A
2006,1,3,9,0,191,317,317,0,2.1,N/A
2006,1,3,10,0,266,106,322,0,2.2,N/A
2006,1,3,11,0,295,79,343,0,1.9000000000000001,N/A
2006,1,3,12,0,297,32,317,0,1.7000000000000002,N/A
2006,1,3,13,0,290,96,347,0,1.7000000000000002,N/A
2006,1,3,14,0,245,348,422,0,1.7000000000000002,N/A
2006,1,3,15,0,177,400,327,0,1.8,N/A
2006,1,3,16,0,98,178,135,0,2.2,N/A
2006,1,3,17,0,0,0,0,0,2.7,N/A
2006,1,3,18,0,0,0,0,0,3.1,N/A
2006,1,3,19,0,0,0,0,0,3.3000000000000003,N/A
2006,1,3,20,0,0,0,0,0,3.4000000000000004,N/A
2006,1,3,21,0,0,0,0,0,3.4000000000000004,N/A
2006,1,3,22,0,0,0,0,0,3.5,N/A
2006,1,3,23,0,0,0,0,0,3.5,N/A
2006,1,4,0,0,0,0,0,0,3.6,N/A
2006,1,4,1,0,0,0,0,0,3.6,N/A
2006,1,4,2,0,0,0,0,0,3.6,N/A
2006,1,4,3,0,0,0,0,0,3.5,N/A
2006,1,4,4,0,0,0,0,0,3.5,N/A
2006,1,4,5,0,0,0,0,0,3.4000000000000004,N/A
2006,1,4,6,0,0,0,0,0,3.3000000000000003,N/A
2006,1,4,7,0,7,0,7,0,3.1,N/A
2006,1,4,8,0,105,315,179,0,2.5,N/A
2006,1,4,9,0,148,526,358,0,2.3000000000000003,N/A
2006,1,4,10,0,176,628,505,0,2.2,N/A
2006,1,4,11,0,187,687,600,0,1.9000000000000001,N/A
2006,1,4,12,0,191,702,630,0,1.8,N/A
2006,1,4,13,0,186,682,591,0,2,N/A
2006,1,4,14,0,173,620,489,0,2.2,N/A
2006,1,4,15,0,153,482,335,0,2.5,N/A
2006,1,4,16,0,95,238,145,0,2.8000000000000003,N/A
2006,1,4,17,0,1,0,1,0,3.3000000000000003,N/A
2006,1,4,18,0,0,0,0,0,3.6,N/A
2006,1,4,19,0,0,0,0,0,3.8000000000000003,N/A
2006,1,4,20,0,0,0,0,0,3.9000000000000004,N/A
2006,1,4,21,0,0,0,0,0,3.9000000000000004,N/A
2006,1,4,22,0,0,0,0,0,3.9000000000000004,N/A
2006,1,4,23,0,0,0,0,0,4,N/A
2006,1,5,0,0,0,0,0,0,4.1000000000000005,N/A
2006,1,5,1,0,0,0,0,0,4.1000000000000005,N/A
2006,1,5,2,0,0,0,0,0,4.1000000000000005,N/A
2006,1,5,3,0,0,0,0,0,4,N/A
2006,1,5,4,0,0,0,0,0,3.9000000000000004,N/A
2006,1,5,5,0,0,0,0,0,3.8000000000000003,N/A
2006,1,5,6,0,0,0,0,0,3.7,N/A
2006,1,5,7,0,7,0,7,0,3.4000000000000004,N/A
2006,1,5,8,0,105,280,170,0,2.8000000000000003,N/A
2006,1,5,9,0,154,499,353,0,2.8000000000000003,N/A
2006,1,5,10,0,180,611,500,0,3.1,N/A
2006,1,5,11,0,192,671,596,0,3,N/A
2006,1,5,12,0,192,699,630,0,2.9000000000000004,N/A
2006,1,5,13,0,186,683,593,0,3.1,N/A
2006,1,5,14,0,173,622,491,0,3.2,N/A
2006,1,5,15,0,154,484,338,0,3.4000000000000004,N/A
2006,1,5,16,0,96,249,149,0,3.4000000000000004,N/A
2006,1,5,17,0,1,0,1,0,3.8000000000000003,N/A
2006,1,5,18,0,0,0,0,0,4,N/A
2006,1,5,19,0,0,0,0,0,4,N/A
2006,1,5,20,0,0,0,0,0,3.9000000000000004,N/A
2006,1,5,21,0,0,0,0,0,3.8000000000000003,N/A
2006,1,5,22,0,0,0,0,0,3.7,N/A
2006,1,5,23,0,0,0,0,0,3.6,N/A
2006,1,6,0,0,0,0,0,0,3.5,N/A
2006,1,6,1,0,0,0,0,0,3.5,N/A
2006,1,6,2,0,0,0,0,0,3.5,N/A
2006,1,6,3,0,0,0,0,0,3.5,N/A
2006,1,6,4,0,0,0,0,0,3.6,N/A
2006,1,6,5,0,0,0,0,0,3.5,N/A
2006,1,6,6,0,0,0,0,0,3.5,N/A
2006,1,6,7,0,9,0,9,0,3.3000000000000003,N/A
2006,1,6,8,0,110,230,164,0,2.7,N/A
2006,1,6,9,0,160,499,359,0,2.3000000000000003,N/A
2006,1,6,10,0,176,633,508,0,2.6,N/A
2006,1,6,11,0,188,688,603,0,2.5,N/A
2006,1,6,12,0,191,704,633,0,2.4000000000000004,N/A
2006,1,6,13,0,187,684,596,0,2.5,N/A
2006,1,6,14,0,173,624,494,0,2.7,N/A
2006,1,6,15,0,155,486,341,0,2.9000000000000004,N/A
2006,1,6,16,0,102,204,146,0,3.1,N/A
2006,1,6,17,0,1,0,1,0,3.5,N/A
2006,1,6,18,0,0,0,0,0,3.8000000000000003,N/A
2006,1,6,19,0,0,0,0,0,3.8000000000000003,N/A
2006,1,6,20,0,0,0,0,0,3.7,N/A
2006,1,6,21,0,0,0,0,0,3.6,N/A
2006,1,6,22,0,0,0,0,0,3.6,N/A
2006,1,6,23,0,0,0,0,0,3.6,N/A
2006,1,7,0,0,0,0,0,0,3.7,N/A
2006,1,7,1,0,0,0,0,0,3.7,N/A
2006,1,7,2,0,0,0,0,0,3.7,N/A
2006,1,7,3,0,0,0,0,0,3.8000000000000003,N/A
2006,1,7,4,0,0,0,0,0,3.8000000000000003,N/A
2006,1,7,5,0,0,0,0,0,3.6,N/A
2006,1,7,6,0,0,0,0,0,3.4000000000000004,N/A
2006,1,7,7,0,6,0,6,0,3.1,N/A
2006,1,7,8,0,106,314,179,0,2.4000000000000004,N/A
2006,1,7,9,0,149,526,359,0,1.9000000000000001,N/A
2006,1,7,10,0,175,633,508,0,2.2,N/A
2006,1,7,11,0,188,689,604,0,2.2,N/A
2006,1,7,12,0,192,704,635,0,2.3000000000000003,N/A
2006,1,7,13,0,191,672,594,0,2.4000000000000004,N/A
2006,1,7,14,0,174,625,497,0,2.5,N/A
2006,1,7,15,0,156,488,344,0,2.8000000000000003,N/A
2006,1,7,16,0,103,213,149,0,3,N/A
2006,1,7,17,0,1,0,1,0,3.4000000000000004,N/A
2006,1,7,18,0,0,0,0,0,3.5,N/A
2006,1,7,19,0,0,0,0,0,3.4000000000000004,N/A
2006,1,7,20,0,0,0,0,0,3.1,N/A
2006,1,7,21,0,0,0,0,0,2.9000000000000004,N/A
2006,1,7,22,0,0,0,0,0,2.8000000000000003,N/A
2006,1,7,23,0,0,0,0,0,2.7,N/A
2006,1,8,0,0,0,0,0,0,2.8000000000000003,N/A
2006,1,8,1,0,0,0,0,0,3,N/A
2006,1,8,2,0,0,0,0,0,3.2,N/A
2006,1,8,3,0,0,0,0,0,3.3000000000000003,N/A
2006,1,8,4,0,0,0,0,0,3.3000000000000003,N/A
2006,1,8,5,0,0,0,0,0,3.2,N/A
2006,1,8,6,0,0,0,0,0,3.2,N/A
2006,1,8,7,0,6,0,6,0,3.1,N/A
2006,1,8,8,0,103,303,174,0,2.5,N/A
2006,1,8,9,0,149,527,360,0,2,N/A
2006,1,8,10,0,176,634,510,0,2.1,N/A
2006,1,8,11,0,188,690,606,0,2,N/A
2006,1,8,12,0,192,706,638,0,1.8,N/A
2006,1,8,13,0,188,687,601,0,1.6,N/A
2006,1,8,14,0,175,627,500,0,1.6,N/A
2006,1,8,15,0,157,490,347,0,1.8,N/A
2006,1,8,16,0,103,194,146,0,2,N/A
2006,1,8,17,0,1,0,1,0,2.4000000000000004,N/A
2006,1,8,18,0,0,0,0,0,2.7,N/A
2006,1,8,19,0,0,0,0,0,2.9000000000000004,N/A
2006,1,8,20,0,0,0,0,0,3.1,N/A
2006,1,8,21,0,0,0,0,0,3.1,N/A
2006,1,8,22,0,0,0,0,0,3,N/A
2006,1,8,23,0,0,0,0,0,2.9000000000000004,N/A
2006,1,9,0,0,0,0,0,0,2.8000000000000003,N/A
2006,1,9,1,0,0,0,0,0,2.8000000000000003,N/A
2006,1,9,2,0,0,0,0,0,2.9000000000000004,N/A
2006,1,9,3,0,0,0,0,0,2.9000000000000004,N/A
2006,1,9,4,0,0,0,0,0,2.9000000000000004,N/A
2006,1,9,5,0,0,0,0,0,2.8000000000000003,N/A
2006,1,9,6,0,0,0,0,0,2.6,N/A
2006,1,9,7,0,6,0,6,0,2.4000000000000004,N/A
2006,1,9,8,0,110,207,159,0,1.7000000000000002,N/A
2006,1,9,9,0,168,454,350,0,1,N/A
2006,1,9,10,0,184,608,505,0,0.8,N/A
2006,1,9,11,0,192,679,604,0,0.7000000000000001,N/A
2006,1,9,12,0,204,688,640,0,0.7000000000000001,N/A
2006,1,9,13,0,262,509,569,0,0.7000000000000001,N/A
2006,1,9,14,0,273,206,381,0,0.9,N/A
2006,1,9,15,0,180,435,350,0,1.3,N/A
2006,1,9,16,0,101,296,167,0,1.7000000000000002,N/A
2006,1,9,17,0,1,0,1,0,1.7000000000000002,N/A
2006,1,9,18,0,0,0,0,0,1.5,N/A
2006,1,9,19,0,0,0,0,0,1.4000000000000001,N/A
2006,1,9,20,0,0,0,0,0,1.5,N/A
2006,1,9,21,0,0,0,0,0,1.7000000000000002,N/A
2006,1,9,22,0,0,0,0,0,2.1,N/A
2006,1,9,23,0,0,0,0,0,2.7,N/A
2006,1,10,0,0,0,0,0,0,3,N/A
2006,1,10,1,0,0,0,0,0,3.1,N/A
2006,1,10,2,0,0,0,0,0,3.1,N/A
2006,1,10,3,0,0,0,0,0,3,N/A
2006,1,10,4,0,0,0,0,0,2.8000000000000003,N/A
2006,1,10,5,0,0,0,0,0,2.7,N/A
2006,1,10,6,0,0,0,0,0,2.7,N/A
2006,1,10,7,0,6,0,6,0,2.7,N/A
2006,1,10,8,0,110,182,153,0,2.3000000000000003,N/A
2006,1,10,9,0,184,306,307,0,1.8,N/A
2006,1,10,10,0,278,162,364,0,2.2,N/A
2006,1,10,11,0,250,564,594,0,2.2,N/A
2006,1,10,12,0,312,378,552,0,2.2,N/A
2006,1,10,13,0,255,46,283,0,2.3000000000000003,N/A
2006,1,10,14,0,231,17,240,0,2.3000000000000003,N/A
2006,1,10,15,0,185,74,215,0,2.3000000000000003,N/A
2006,1,10,16,0,104,133,134,0,2.3000000000000003,N/A
2006,1,10,17,0,2,0,2,0,2.5,N/A
2006,1,10,18,0,0,0,0,0,2.6,N/A
2006,1,10,19,0,0,0,0,0,2.6,N/A
2006,1,10,20,0,0,0,0,0,2.6,N/A
2006,1,10,21,0,0,0,0,0,2.5,N/A
2006,1,10,22,0,0,0,0,0,2.6,N/A
2006,1,10,23,0,0,0,0,0,2.7,N/A
2006,1,11,0,0,0,0,0,0,2.8000000000000003,N/A
2006,1,11,1,0,0,0,0,0,3.1,N/A
2006,1,11,2,0,0,0,0,0,3.5,N/A
2006,1,11,3,0,0,0,0,0,3.7,N/A
2006,1,11,4,0,0,0,0,0,3.8000000000000003,N/A
2006,1,11,5,0,0,0,0,0,3.8000000000000003,N/A
2006,1,11,6,0,0,0,0,0,3.7,N/A
2006,1,11,7,0,9,0,9,0,3.5,N/A
2006,1,11,8,0,103,306,175,0,2.8000000000000003,N/A
2006,1,11,9,0,151,526,362,0,2.3000000000000003,N/A
2006,1,11,10,0,176,636,513,0,2.9000000000000004,N/A
2006,1,11,11,0,189,693,612,0,3,N/A
2006,1,11,12,0,193,709,645,0,2.9000000000000004,N/A
2006,1,11,13,0,188,691,609,0,2.7,N/A
2006,1,11,14,0,176,633,509,0,2.7,N/A
2006,1,11,15,0,149,523,356,0,2.6,N/A
2006,1,11,16,0,101,279,165,0,2.6,N/A
2006,1,11,17,0,2,0,2,0,2.8000000000000003,N/A
2006,1,11,18,0,0,0,0,0,3,N/A
2006,1,11,19,0,0,0,0,0,3.2,N/A
2006,1,11,20,0,0,0,0,0,3.3000000000000003,N/A
2006,1,11,21,0,0,0,0,0,3.4000000000000004,N/A
2006,1,11,22,0,0,0,0,0,3.5,N/A
2006,1,11,23,0,0,0,0,0,3.5,N/A
2006,1,12,0,0,0,0,0,0,3.5,N/A
2006,1,12,1,0,0,0,0,0,3.5,N/A
2006,1,12,2,0,0,0,0,0,3.6,N/A
2006,1,12,3,0,0,0,0,0,3.7,N/A
2006,1,12,4,0,0,0,0,0,3.7,N/A
2006,1,12,5,0,0,0,0,0,3.5,N/A
2006,1,12,6,0,0,0,0,0,3.4000000000000004,N/A
2006,1,12,7,0,9,0,9,0,3.2,N/A
2006,1,12,8,0,100,339,179,0,2.6,N/A
2006,1,12,9,0,151,527,363,0,2.1,N/A
2006,1,12,10,0,176,637,515,0,2.5,N/A
2006,1,12,11,0,191,687,612,0,2.9000000000000004,N/A
2006,1,12,12,0,192,711,647,0,2.9000000000000004,N/A
2006,1,12,13,0,189,693,612,0,3,N/A
2006,1,12,14,0,176,635,512,0,3,N/A
2006,1,12,15,0,149,526,359,0,3,N/A
2006,1,12,16,0,105,310,176,0,2.9000000000000004,N/A
2006,1,12,17,0,2,0,2,0,3.1,N/A
2006,1,12,18,0,0,0,0,0,3.2,N/A
2006,1,12,19,0,0,0,0,0,3.3000000000000003,N/A
2006,1,12,20,0,0,0,0,0,3.3000000000000003,N/A
2006,1,12,21,0,0,0,0,0,3.2,N/A
2006,1,12,22,0,0,0,0,0,3.2,N/A
2006,1,12,23,0,0,0,0,0,3.2,N/A
2006,1,13,0,0,0,0,0,0,3.1,N/A
2006,1,13,1,0,0,0,0,0,3.1,N/A
2006,1,13,2,0,0,0,0,0,3.3000000000000003,N/A
2006,1,13,3,0,0,0,0,0,3.5,N/A
2006,1,13,4,0,0,0,0,0,3.5,N/A
2006,1,13,5,0,0,0,0,0,3.5,N/A
2006,1,13,6,0,0,0,0,0,3.2,N/A
2006,1,13,7,0,6,0,6,0,2.8000000000000003,N/A
2006,1,13,8,0,103,309,176,0,1.9000000000000001,N/A
2006,1,13,9,0,150,530,364,0,1.3,N/A
2006,1,13,10,0,177,638,517,0,1.9000000000000001,N/A
2006,1,13,11,0,189,695,616,0,2.2,N/A
2006,1,13,12,0,193,712,650,0,2.4000000000000004,N/A
2006,1,13,13,0,189,694,615,0,2.6,N/A
2006,1,13,14,0,176,637,515,0,2.9000000000000004,N/A
2006,1,13,15,0,150,528,362,0,3.1,N/A
2006,1,13,16,0,103,304,174,0,3,N/A
2006,1,13,17,0,2,0,2,0,3.1,N/A
2006,1,13,18,0,0,0,0,0,3.1,N/A
2006,1,13,19,0,0,0,0,0,3.2,N/A
2006,1,13,20,0,0,0,0,0,3.2,N/A
2006,1,13,21,0,0,0,0,0,3.4000000000000004,N/A
2006,1,13,22,0,0,0,0,0,3.7,N/A
2006,1,13,23,0,0,0,0,0,3.9000000000000004,N/A
2006,1,14,0,0,0,0,0,0,3.9000000000000004,N/A
2006,1,14,1,0,0,0,0,0,3.8000000000000003,N/A
2006,1,14,2,0,0,0,0,0,3.6,N/A
2006,1,14,3,0,0,0,0,0,3.4000000000000004,N/A
2006,1,14,4,0,0,0,0,0,3.1,N/A
2006,1,14,5,0,0,0,0,0,3.2,N/A
2006,1,14,6,0,0,0,0,0,3.3000000000000003,N/A
2006,1,14,7,0,9,0,9,0,3,N/A
2006,1,14,8,0,107,295,177,0,2.4000000000000004,N/A
2006,1,14,9,0,150,531,365,0,2,N/A
2006,1,14,10,0,179,629,515,0,2.9000000000000004,N/A
2006,1,14,11,0,193,693,620,0,3.2,N/A
2006,1,14,12,0,198,710,655,0,3.2,N/A
2006,1,14,13,0,193,693,620,0,3.3000000000000003,N/A
2006,1,14,14,0,200,596,519,0,3.3000000000000003,N/A
2006,1,14,15,0,189,365,337,0,3.3000000000000003,N/A
2006,1,14,16,0,103,66,119,0,3.1,N/A
2006,1,14,17,0,3,0,3,0,3.1,N/A
2006,1,14,18,0,0,0,0,0,3,N/A
2006,1,14,19,0,0,0,0,0,2.9000000000000004,N/A
2006,1,14,20,0,0,0,0,0,3,N/A
2006,1,14,21,0,0,0,0,0,3,N/A
2006,1,14,22,0,0,0,0,0,3,N/A
2006,1,14,23,0,0,0,0,0,3.1,N/A
2006,1,15,0,0,0,0,0,0,3.1,N/A
2006,1,15,1,0,0,0,0,0,3,N/A
2006,1,15,2,0,0,0,0,0,2.9000000000000004,N/A
2006,1,15,3,0,0,0,0,0,2.7,N/A
2006,1,15,4,0,0,0,0,0,2.3000000000000003,N/A
2006,1,15,5,0,0,0,0,0,1.9000000000000001,N/A
2006,1,15,6,0,0,0,0,0,1.7000000000000002,N/A
2006,1,15,7,0,9,0,9,0,1.3,N/A
2006,1,15,8,0,97,37,106,0,0.6000000000000001,N/A
2006,1,15,9,0,103,0,103,0,0.30000000000000004,N/A
2006,1,15,10,0,261,424,488,0,0.6000000000000001,N/A
2006,1,15,11,0,257,513,574,0,1.2000000000000002,N/A
2006,1,15,12,0,334,244,492,0,1.7000000000000002,N/A
2006,1,15,13,0,325,211,456,0,1.9000000000000001,N/A
2006,1,15,14,0,277,118,341,0,1.6,N/A
2006,1,15,15,0,206,372,358,0,1.3,N/A
2006,1,15,16,0,105,73,123,0,1,N/A
2006,1,15,17,0,3,0,3,0,1.4000000000000001,N/A
2006,1,15,18,0,0,0,0,0,2.1,N/A
2006,1,15,19,0,0,0,0,0,2.7,N/A
2006,1,15,20,0,0,0,0,0,2.8000000000000003,N/A
2006,1,15,21,0,0,0,0,0,2.7,N/A
2006,1,15,22,0,0,0,0,0,2.6,N/A
2006,1,15,23,0,0,0,0,0,2.5,N/A
2006,1,16,0,0,0,0,0,0,2.4000000000000004,N/A
2006,1,16,1,0,0,0,0,0,2.2,N/A
2006,1,16,2,0,0,0,0,0,2,N/A
2006,1,16,3,0,0,0,0,0,1.9000000000000001,N/A
2006,1,16,4,0,0,0,0,0,1.9000000000000001,N/A
2006,1,16,5,0,0,0,0,0,2,N/A
2006,1,16,6,0,0,0,0,0,2.2,N/A
2006,1,16,7,0,7,0,7,0,2.3000000000000003,N/A
2006,1,16,8,0,103,62,118,0,1.9000000000000001,N/A
2006,1,16,9,0,187,396,348,0,1.5,N/A
2006,1,16,10,0,193,588,509,0,1.6,N/A
2006,1,16,11,0,192,684,617,0,1.4000000000000001,N/A
2006,1,16,12,0,197,701,652,0,1.1,N/A
2006,1,16,13,0,193,685,618,0,1,N/A
2006,1,16,14,0,178,632,519,0,0.9,N/A
2006,1,16,15,0,151,108,196,0,1.1,N/A
2006,1,16,16,0,122,213,174,0,1.9000000000000001,N/A
2006,1,16,17,0,3,0,3,0,2.7,N/A
2006,1,16,18,0,0,0,0,0,3.3000000000000003,N/A
2006,1,16,19,0,0,0,0,0,3.7,N/A
2006,1,16,20,0,0,0,0,0,3.6,N/A
2006,1,16,21,0,0,0,0,0,3.5,N/A
2006,1,16,22,0,0,0,0,0,3.5,N/A
2006,1,16,23,0,0,0,0,0,3.4000000000000004,N/A
2006,1,17,0,0,0,0,0,0,3.2,N/A
2006,1,17,1,0,0,0,0,0,2.9000000000000004,N/A
2006,1,17,2,0,0,0,0,0,2.4000000000000004,N/A
2006,1,17,3,0,0,0,0,0,2.1,N/A
2006,1,17,4,0,0,0,0,0,2,N/A
2006,1,17,5,0,0,0,0,0,2,N/A
2006,1,17,6,0,0,0,0,0,2,N/A
2006,1,17,7,0,10,0,10,0,2.1,N/A
2006,1,17,8,0,114,118,142,0,1.8,N/A
2006,1,17,9,0,186,53,208,0,1.8,N/A
2006,1,17,10,0,274,208,387,0,1.9000000000000001,N/A
2006,1,17,11,0,263,533,595,0,2,N/A
2006,1,17,12,0,196,689,644,0,2.2,N/A
2006,1,17,13,0,191,671,609,0,2.3000000000000003,N/A
2006,1,17,14,0,276,163,365,0,2.3000000000000003,N/A
2006,1,17,15,0,182,28,194,0,1.8,N/A
2006,1,17,16,0,80,0,80,0,1.2000000000000002,N/A
2006,1,17,17,0,3,0,3,0,0.9,N/A
2006,1,17,18,0,0,0,0,0,1,N/A
2006,1,17,19,0,0,0,0,0,1.1,N/A
2006,1,17,20,0,0,0,0,0,1.1,N/A
2006,1,17,21,0,0,0,0,0,1.3,N/A
2006,1,17,22,0,0,0,0,0,1.7000000000000002,N/A
2006,1,17,23,0,0,0,0,0,2,N/A
2006,1,18,0,0,0,0,0,0,2.2,N/A
2006,1,18,1,0,0,0,0,0,2.3000000000000003,N/A
2006,1,18,2,0,0,0,0,0,2.5,N/A
2006,1,18,3,0,0,0,0,0,2.5,N/A
2006,1,18,4,0,0,0,0,0,2.3000000000000003,N/A
2006,1,18,5,0,0,0,0,0,2.1,N/A
2006,1,18,6,0,0,0,0,0,1.9000000000000001,N/A
2006,1,18,7,0,10,0,10,0,1.7000000000000002,N/A
2006,1,18,8,0,108,196,155,0,1.3,N/A
2006,1,18,9,0,181,338,320,0,1,N/A
2006,1,18,10,0,246,386,455,0,1,N/A
2006,1,18,11,0,257,525,585,0,1.3,N/A
2006,1,18,12,0,237,604,632,0,1.7000000000000002,N/A
2006,1,18,13,0,262,476,561,0,1.9000000000000001,N/A
2006,1,18,14,0,263,295,425,0,1.9000000000000001,N/A
2006,1,18,15,0,195,293,318,0,1.9000000000000001,N/A
2006,1,18,16,0,117,207,169,0,1.9000000000000001,N/A
2006,1,18,17,0,6,0,6,0,2.2,N/A
2006,1,18,18,0,0,0,0,0,2.6,N/A
2006,1,18,19,0,0,0,0,0,2.8000000000000003,N/A
2006,1,18,20,0,0,0,0,0,2.9000000000000004,N/A
2006,1,18,21,0,0,0,0,0,3,N/A
2006,1,18,22,0,0,0,0,0,3.1,N/A
2006,1,18,23,0,0,0,0,0,3.2,N/A
2006,1,19,0,0,0,0,0,0,3.3000000000000003,N/A
2006,1,19,1,0,0,0,0,0,3.4000000000000004,N/A
2006,1,19,2,0,0,0,0,0,3.5,N/A
2006,1,19,3,0,0,0,0,0,3.6,N/A
2006,1,19,4,0,0,0,0,0,3.5,N/A
2006,1,19,5,0,0,0,0,0,3.4000000000000004,N/A
2006,1,19,6,0,0,0,0,0,3.3000000000000003,N/A
2006,1,19,7,0,8,0,8,0,3,N/A
2006,1,19,8,0,107,251,168,0,2.4000000000000004,N/A
2006,1,19,9,0,173,455,360,0,2.4000000000000004,N/A
2006,1,19,10,0,192,589,512,0,2.4000000000000004,N/A
2006,1,19,11,0,205,657,617,0,2.3000000000000003,N/A
2006,1,19,12,0,229,633,645,0,2.3000000000000003,N/A
2006,1,19,13,0,194,689,628,0,2.3000000000000003,N/A
2006,1,19,14,0,179,637,529,0,2.4000000000000004,N/A
2006,1,19,15,0,214,168,285,0,2.6,N/A
2006,1,19,16,0,114,182,160,0,2.8000000000000003,N/A
2006,1,19,17,0,4,0,4,0,3.2,N/A
2006,1,19,18,0,0,0,0,0,3.5,N/A
2006,1,19,19,0,0,0,0,0,3.7,N/A
